𧗿 shuài
𧜠 shuài
𧍓 shuài
𣘚 shuài
𣼧 shuài
𢕑 shuài
𢕅 shuài
𠌭 shuài
𨄮 shuāi
𤺀 shuāi
𤸬 shuāi
𠆂 shuāi
𤠠 shuāi
𩉆 shuǎ
𩤤 shuǎ
𩈥 shuǎ
𤔙 shuǎ
𠛚 shuā
𩆩 shù
𥫎 dòng
𧞫 shù
𨅒 shù,chú
𧞀 shù
𡂡 shù
𪌶 shù
𠐊 shù
𡣈 shù
𦠦 shù
𪐧 shù
𧼯 shù,yú
𤗪 shù
𠾢 shù
𤍓 shù
𢠫 shù
𣻚 shù
𣗳 shù
𧗱 shù,yù
𨔦 shù
𠊪 shù
𡔪 shù
𤞉 shù
𣏗 shù
𤘷 shù
𦒶 shù
𡊍 shù
𣀻 shǔ,zhǔ
𧄔 shǔ
𧒑 shǔ
𥣋 shǔ
𧑓 shǔ
𤻃 shǔ
𨽉 shǔ
𢋂 shǔ
𦺪 shǔ
𥍝 shǔ
𡤽 shǔ
𨷙 shú
𨶝 shú
𣤯 shú
𡒒 shú
𩢻 shú
𧇝 shú
𡦛 shú
𠅩 shú
𢧇 shú
𦍄 shū
𪅰 shū
𣰿 shū
𥳕 shū
𩷌 shū
𩾈 shū
𩳅 shū
𦺗 shū
𢞣 shū
𣉛 shū
𩛅 shū
𨁀 shū,chōu
𦈷 shū
𧵴 zhù
𦶕 shū
𦐣 shū
𧠣 shū
𤴙 shū,xū
𥿇 shū
𦈌 shū
𨛭 shū,shè
𦤂 shū
𤱐 shū
𤕟 shū
𠁮 shū
𠙎 shū
𨐅 shū
𡚾 shū
𡧔 shū
𤴓 yǎ
𠘧 shū
𪈀 shòu
𧈙 shòu
𩴍 shòu
𥨝 shòu
𧯼 shòu
𧤙 shòu
𨱒 shòu
𧜃 shòu
𤸃 shòu
𧌅 shòu
𧚯 shòu
𥙰 shòu
𣒻 shòu
𠱔 shòu
𩠶 shǒu
𨄄 luán
𠂿 shǒu
𧵃 shǒu
𥅷 shǒu
𥾹 shǒu
𡭮 shǒu
𦣻 shǒu,bǎi
𤚔 shōu
𥅪 shōu
𤙘 shōu
𤱜 shōu
𠈅 shōu
𥫽 shi
𡅵 shì
𨽄 shì
𧞲 shì
𥼶 shì
𤑦 shì
𨻏 yì
𩋡 shì
𡣪 shì
𧝊 shì
𥰫 shì
𥰰 shì,shé
𨟂 shì
𦿇 shì
𠁗 shì,hè
𩗎 shì
𣬐 shì
𩛌 shì
𩛏 shì
𧻸 shì
𧧅 shì,jiàn
𧳅 shì,shǐ
𢃰 shì
𧊖 shì
𧵋 shì
𢝬 shì
𦚨 shì
𥥥 shì
𥫴 shì
𥿅 shì
𤉏 shì
𥅞 shì
𨱡 shì
𤖻 shì
𥅔 shì
𠁱 shì
𠡥 shì
𤯜 shì
𡷈 shì
𢂑 shì
𨒧 shì
𤯄 shì
𢘥 shì
𠰚 shì
𤆰 shì
𨒍 shì
𡉸 shì
𨸝 shì
𤜣 shì,shé
𠀍 shì
𪗧 shǐ
𤢼 shì
𩭐 shǐ
𩰢 shǐ
𩢲 shì
𨴯 shǐ
𦳊 shǐ
𦰯 shǐ
𣆘 shǐ
𥑏 shǐ
𡱁 shǐ
𠃭 shǐ
𡶈 shǐ
𡰯 shǐ,diǎo,běi
𠓡 shǐ
𠂕 shǐ
𢁓 shǐ,hài
𠘪 shǐ
𧄹 shí
𡫵 shí
𢨝 shí
𪊢 shí,shǐ
𧐂 shí
𡀗 shí
𦔂 shí
𤸤 shí
𥇲 shí
𢻘 shí
𧵳 shé
𡺞 shí
𡺔 shí
𣧚 shí
𠰴 shí
𠩔 shí
𡚼 shí
𠯰 shí
𥐘 shí
𠥿 shí
𨙩 shí
𪓿 shī
𪓻 shī
𦌿 shī
𥜰 shī
𩥐 shī
𦒈 shī
𪀔 shī
𡂓 shī
𧩹 shī,yǐ
𣤘 shī
𥛨 shī
𧜂 shī
𤹌 shī
𩬭 shī
𥍸 shī
𩒂 shī
𧍀 shī,lǐ
𡠋 shī
𧠜 shī
𡟕 shī
𧠡 shī
𠷇 shī
𢧏 shī
𣁒 shī
𢼉 shī
𢼊 shī,tuó
𤞏 shī
𢺿 shī
𣏚 shí
𢻱 shī
𢻫 shī
𠓤 shī
𠇳 shī
𢀕 shī
𪅻 shèng
𧪝 shèng
𠓽 shèng
𧡶 shèng
𠓸 shèng
𠅫 shèng
𦕡 shèng
𤯡 shèng
𦛙 shèng
𠕠 chéng
𠄵 shèng
𦔻 shèng
𨚱 shèng
𨵥 shěng
𨲓 shěng
𧍖 shěng,nìng
𦔄 shěng
𡞞 shěng
𡨽 shěng
𦳗 shěng
𨜜 shěng
𩍋 shéng
𦩱 shéng
𠇷 shēng
𦖞 shēng,wén
𨁠 shēng
𥟎 shēng
𤚣 shēng
𨕻 shēng
𧿘 shēng
𠴢 shēng
𣢡 shēng
𣬺 shēng
𥘥 shēng
𦌀 shèn
𢊖 shèn
𢍩 shèn
𨴐 shèn
𦜜 shèn
𠗿 shèn
𦕽 shèn
𠂧 shèn
𧀯 shěn
𢸙 shěn
𣿇 shěn
𤏗 shěn
𩶇 shěn
𢊲 shěn
𡼬 shěn
𠘆 shěn
𥏖 shěn
𥬐 shěn
𢏦 shěn
𢈇 shěn
𥎪 shěn
𤕊 shén
𥤡 shēn
𨊘 shēn,qū
𩺵 shēn
𥳱 shēn
𨞲 shēn
𣘲 shēn
𦺷 shēn
𠻝 shēn
𣘘 shēn,zhēn
𦸂 shēn
𦸯 shēn
𩉼 shēn
𨝐 shēn
𦐹 shēn
𨐕 shēn,cí
𨐔 shēn
𣔗 shēn
𥥿 shēn
𤶴 shēn
𡖬 shēn
𦜊 shēn
𥆣 shēn
𣇗 shēn
𠭙 shēn
𥥍 shēn,shèn
𢈯 shēn
𧢹 shēn,jīn
𨐍 shēn
𠫵 cān
𢑚 shēn
𢏎 shēn
𢘊 shēn
𥸬 shēn
𠃫 shēn
𩙝 shè
𪋧 shè
𥍉 shè
𩮐 shè
𣝒 shè
𤺔 shè
𧮿 shè
𣻣 shè
𦁗 shè
𨝫 shè,xì
𩂨 shè
𩂴 shè
𥔡 shè
𠪣 shè
𤠭 shè
𣣭 shè
𥁹 shè
𤙱 shè
𢏷 jué
𠴯 shè
𢗭 shè
𢉃 shě
𢶅 shé
𦼢 shé
𣸚 shé
𥝀 shé
𦴍 shé
𠋞 shé
𧉮 shé,yán,yí
𦯬 shé
𡄢 shē
𨣍 shē
𩩗 shē
𠾏 shē
𥿞 shē
𧳹 shào
𦓴 shào,shāo
𤉎 shào
𠣫 shào
𨛍 shào
𠧙 shào
𥵦 shǎo
𦿃 shǎo
𧣪 shǎo,shào
𢾐 shǎo
𨈘 shǎo
𨙹 shǎo
𤱠 sháo
𢦽 sháo,qī
𦯐 sháo
𥳓 shāo
𦄏 shāo
𡡏 shāo
𩬏 shāo
𨲆 shāo
𨱭 shāo
𥙬 shāo
𢼼 shāo
𤔚 shàng
𤵼 shàng,shāng
𠄞 shàng
𩞧 shǎng
𩞃 shǎng,xiǎng
𧡮 shǎng
𪄲 shāng
𨶼 shāng
𨢩 shāng
𩰱 shāng
𤎘 shāng
𧶜 shāng,shǎng
𥏫 shāng
𠼬 shāng
𥸣 shàn
𧭽 shàn
𪍶 shàn
𩦐 shàn,huō
𢩢 shàn
𩟋 shàn
𧷶 shàn
𤺪 shàn
𤮜 shàn
𢕻 shàn
𥰢 shàn
𧎥 shàn
𣩧 shàn
𥔱 shàn
𦶋 shàn
𦍸 shàn
𣓒 shàn
𠫹 shàn
𢫔 shàn,quán
𦘹 shàn,yuè
𠚹 shàn
𩆫 shǎn
𩆤 shǎn
𠿞 shǎn
𣪶 shǎn
𢿈 shǎn
𧧵 shǎn
𤊼 shǎn
𥈚 shǎn
𨻤 shǎn
𡟨 shǎn
𧴭 shǎn
𥄘 shǎn
𨹈 shǎn,yáng
𨹊 shǎn
𢒉 shǎn
𧨾 shán
𨏪 shān
𩌰 shān
𨝩 shān
𦏂 shān
𪑃 shān
𥊀 shān,sǎn
𦺭 shān
𧛡 shān
𦎞 shān
𨝵 shān
𧛄 shān
𧲾 shān
𨁆 shān
𣖉 shān
𦳫 shān
𩁺 shān
𣆴 shān
𣧺 shān
𣲀 shān
𩴇 shài
𨢦 shài,zhà
𧜁 shài,shā,shǎi
𩂝 shài,yīng
𩂃 shài
𢄌 shǎi
𧲌 shà
𨘉 shà
𧏫 shà
𦾚 shà
𧳛 shà
𦩿 shà
𨖷 shà
𥈊 shà
𣣺 shà
𧻵 shà
𠍽 shà
𣣮 shà
𣓉 shà,jié
𤟃 shà
𦔰 shà,xū
𦔯 shà
𢇗 shà
𠚺 shà
𧫝 shǎ
𣡽 shā
𪄅 shā
𩮫 shā
𤑣 shā
𨪍 shā
𪌮 shā,suō
𣛶 shā
𢅑 shā
𩊮 shā,suō
𢶌 shā
𩵮 shā,xiǎo
𣻑 shā,shài
𤍁 shā
𦀛 shā
𢩖 shā
𧋊 shā,shuō
𡺧 shā
𣶤 shā
𦱵 shā
𢼵 shā
𦕉 shā
𦭉 shā
𣲡 shā,jí,jié
𣲓 shā
𡬙 sèng
𩕌 sěn
𣟹 sēn
𧂅 sēn
𥷹 sè
𤾿 sè
𩏫 sè
𢥛 sè
𩰙 sè
𩕡 sè
𩍙 sè
𩇣 sè
𢀋 sè
𥣱 sè
𨆙 sè
𦆄 sè
𧒗 sè
𧒓 sè
𧈈 sè,xì
𤖗 sè
𡫟 sè
𤁧 sè
𩄜 sè
𣚟 sè
𢡉 sè
𤛷 sè
𠽼 sè
𥻨 sè
𥱁 sè
𠿗 sè
𩊯 sè
𥈽 sè
𣽤 sè
𧨷 sè
𠎸 sè
𩃑 sè
𠢳 sè
𢃢 sè
𠵭 sè
𦐅 sè
𡵶 sè
𠟩 sè
𠟦 sè
𪍻 sào
𩫦 sào
𢤁 sào
𧑫 sào
𣰕 sào
𨧪 sào
𨃣 sào
𢠡 sào
𢜶 sào
𦕏 sào
𦾘 sǎo
𦺋 sǎo
𢮞 sào
𧖠 sāo
𩙈 sāo
𦏛 sāo
𩮚 sāo
𧂩 sāo
𩙰 sāo
𨪊 sāo
𤢖 sāo,shān
𥰱 sāo
𩙫 sōu
𦞣 sāo
𣉔 sāo
𤠘 sāo
𢔳 sāo
𠋺 sāo
𣊝 sàng
𣉕 sàng
𡕏 sǎng
𩺞 sǎng
𣞙 sǎng
𤸯 sǎng
𦟄 sǎng,sào
𥔫 sǎng
𪔬 sāng
𩦌 sāng,shuāng
𦅇 sāng
𩐷 sāng
𨢆 sāng
𧍨 sāng
𡠏 sāng
𣀧 sàn
𧗋 sàn
𦡨 sàn
𢿱 sàn
𣮠 sàn
𢚗 sàn
𨸃 sàn
𩟴 sǎn
𩀼 sǎn
𩀲 sǎn
𩞀 sǎn,chěn,càn
𦷻 sǎn
𨨕 sǎn
𦺻 sǎn
𢕕 sǎn,sàn
𡙘 sǎn,yì
𥒬 sǎn
𩯑 sān
𣀫 sān
𧽾 sān,cún
𥮚 sān
𧱆 sān
𦙸 sān
𦙱 sān
𢁘 sān
𣬛 sān,shān
𡬉 sài
𦞫 sài
𪃄 sāi
𡫳 sè
𠮿 sa,san
𣀯 sà
𧭝 sà
𨷆 sà
𩆅 sà
𥵯 sà
𨆂 sà
𦠿 sà
𢕬 sà
𩐅 sà
𢻨 sà
𣜂 sà
𩗞 sà
𥻦 sà
𨃛 sà
𠿓 sà
𡒁 sà
𩗉 sà
𠎷 sà
𧀕 sà
𦻅 sà
𡐥 sà
𦼧 sà
𠱡 sà,shài
𢓔 sà
𠦃 sà
𥸗 sǎ
𡄳 sǎ
𨐖 sǎ
𩎕 sǎ
𩨞 sǎ
𠬙 sā
𥋌 sā
𣬬 sā
𧃪 ruò
𦩸 ruò
𤍽 ruò
𨴚 ruò
𨀝 ruò
𦶟 ruò
𤣼 ruò
𨷎 rùn
𠷀 rǔn
𩀋 rún
𪏩 ruì
𢣳 ruì
𨧨 ruì,zhuì
𨳙 ruì
𧄜 ruǐ
𥳝 ruǐ
𣛚 ruǐ
𡯒 ruǐ
𣬘 ruí
𦼆 ruí
𨬔 ruàn
𨪳 ruàn
𨨰 ruàn
𣡗 ruǎn
𥎘 ruǎn
𩏈 ruǎn
𥊶 ruǎn
𣃅 ruǎn
𢡵 ruǎn
𥯬 ruǎn
𦺾 ruǎn
𥎀 ruǎn
𠤦 ruǎn,rú
𤧠 ruǎn
𨒩 ruǎn
𢘧 ruǎn
𥩗 ruǎn
𣽳 ruán
𤲬 ruán
𥈇 ruán
𢱾 ruán
𩱨 rù
𩶫 rù,xuè
𣯋 rù
𣹤 rù
𢛚 rù
𢖵 rù
𩍥 rǔ
𪑾 rǔ
𨨜 rǔ
𪏮 rǔ
𡮚 rǔ
𡜃 rǔ
𡄲 rú
𩸐 rú
𦈡 xū
𩶯 rú
𩄋 rú
𠟺 rú,ruǎn
𣚐 rú
𣽈 rú,ruán
𣽉 rú
𣖹 rú
𨾯 rú
𦷸 rú
𧊟 rú
𦳾 rú
𥙦 rú
𥞚 rú
𣭠 rú
𦤊 rú
𡜚 rú
𦭰 rú
𨚴 rú
𡗑 rǒu
𢔟 rǒu,niǔ
𪑶 róu
𠠐 róu
𥠊 róu
𦍭 róu
𨛶 róu,shòu
𩼅 rǒng
𪗴 rǒng
𥎜 rǒng
𡫦 rǒng
𪕎 rǒng
𪕁 rǒng,chén
𡭋 rǒng
𨍷 rǒng
𦔋 rǒng
𣯍 rǒng
𨍅 rǒng
𨌣 rǒng
𦶇 rǒng,ruǎn
𩚗 rǒng
𨋠 rǒng
𣭲 rǒng
𡖢 rǒng
𧉡 rǒng
𢦿 rǒng
𤘺 rǒng
𤘻 rǒng
𢫨 rǒng,rēng
𡊸 rǒng
𨒆 rǒng
𣲽 rǒng
𠰽 rǒng
𡊫 rǒng
𡦼 rǒng
𩎂 róng
𪃾 róng
𥨳 róng
𩍉 róng
𩮠 róng
𥼬 róng
𦗨 róng
𨉷 róng
𨲟 róng
𨉴 róng
𣰇 rǒng
𦗋 róng
𧎣 róng
𥎂 róng
𣯐 róng
𣮪 róng
𣯏 róng,rǒng
𥬪 róng
𠞕 róng
𥑳 róng
𢦦 róng
𦨙 rì
𤝍 rì
𡆸 rì,guó
𡉭 rì
𧹈 réng
𣗐 réng
𥾋 réng
𠧟 réng,nǎi
𠯷 réng
𠯹 réng
𠮨 réng
𨸐 réng
𪔺 rèn
𩵕 rèn,dāo
𨉃 rèn
𧴬 rèn
𣅉 rèn
𦍌 rèn
𠯄 rèn
𩑉 rěn
𩠈 rěn
𠲏 rěn
𦬄 rěn
𢆉 rěn
𩯫 bìn
𦏀 rén
𩨉 lā
𢇦 rén
𡰥 rén,yí
𠔽 rén
𩭿 rè
𤑄 rè
𧧏 rè,rě
𢞇 rě
𨇄 rǎo
𢹎 rǎo
𧳨 rǎo
𠒸 rǎo
𡈦 rǎo
𦪛 ráo
𤅑 rǎng
𥗝 rǎng
𨏛 rǎng,niǎn
𣩽 rǎng
𢐿 rǎng,rǒng
𤬥 ráng
𩆶 ráng
𧟄 ráng
𤰂 ráng
𣰶 ráng,nǎng
𨟚 ráng
𥣺 ràn
𥀭 rǎn
𩃵 rǎn
𩶎 rǎn
𩢡 rǎn
𤲗 rǎn
𥬕 rǎn
𡜫 rǎn
𡜉 rǎn,ràn
𠱞 rǎn
𨹌 rǎn
𦫉 rán
𧅻 hàn
𪚮 rán
𥳚 rán
𣰦 rán,gān
𪓚 rán
𪓘 rán
𤡮 rán
𠤀 rán
𧊨 rán
𤙼 rán
𡖝 rán
𠊌 rán
𤱋 rán
𩧬 rǎn
𢓒 rán
𠯍 rán
𦃢 qǔn
𣀄 qún
𣀆 qún
𤛭 qún
𨞗 qún
𤸷 qún
𤉙 jūn
𩤁 qūn
𦽖 qūn
𩎗 qūn
𢛕 qūn
𡈀 qūn
𧢭 què
𧢩 què
𥜵 què
𪖀 què
𪏨 què
𥗙 què
𨟠 quān,què,jué
𤣅 què
𪏈 què
𩤈 què
𥕹 què
𨢜 què
𣛵 què
𨞩 què
𨵗 què
𢠬 què
𥀎 què
𣪹 què
𣤇 què
𤷽 què
𨴒 què
𤿵 què
𨴊 què,guān
𤿩 què
𠞗 què
𥩢 què
𠨚 xī
𤿋 què
𡉉 què
𡇱 què
𥗮 quē
𩫠 quē
𨶔 quē,què
𧎯 quē
𩨭 quē
𩨷 quē
𥆸 quē
𦍅 quàn
𨨗 quàn
𢍕 quàn
𧸾 quǎn,xuàn
𪐂 quǎn
𥹳 quǎn,huán
𣸋 quǎn
𢔑 quǎn
𦨚 quǎn
𤰝 quǎn
𡿨 quǎn
𪈻 quán
𦏮 quán
𤬠 quán
𥤊 quán
𤜍 quán
𢑆 quán
𡰝 quán
𩘘 quán
𩓫 quán
𩜬 quán
𤹇 lì
𧍭 quán
𠥙 quán
𤷄 quán
𠓴 quán
𡺟 quán
𡙐 quán
𦓰 quán
𡙅 quán
𣍴 quán
𨜩 quán
𤥷 quán
𡇮 quán
𧈾 quán
𡴔 quán
𨛈 quán
𠤹 quán
𢎠 quán,juàn
𨩸 quān,juān
𥁸 quān
𦋓 quān
𡈉 quān
𠛮 quān
𩿟 qù
𤙏 qù
𠇯 qù
𪋄 qǔ
𦗛 qǔ
𤘐 qǔ
𡟥 qǔ
𧉧 qǔ,jié
𨓭 qǔ,còu
𤖬 qǔ
𩇐 qú
𩽩 qú
𩧘 qú
𩵅 qú
𧾱 qú
𦣒 qú
𪍸 qú
𦔬 qú
𧕎 qú
𩴹 qú
𥗫 qú
𪆂 qú
𪆫 qú
𥃔 qú
𢌄 qú
𪄊 qú
𢎖 qú
𣰻 qú
𧄒 qú
𨎶 qú
𨼽 qú
𣰡 qú
𣰠 qú
𪁖 qú
𦄽 qú
𣰋 qú
𩢳 qú
𩿩 qú,duó
𧝔 qú
𥧻 qú
𪀊 qú
𦼫 qú
𨼫 qú
𣯸 qú
𨐣 qú
𠏛 qú
𨞙 qú
𪌆 qú
𡡥 qú
𣖪 qú
𩉿 qú
𤨎 qú
𡲰 qú
𠍲 qú
𧲵 qú
𧊛 qú
𪉌 qú
𡱺 qú
𦐛 qú,yù
𦕙 qú
𠣪 qú
𢦌 qú
𧾶 qū
𪛃 qū
𥽧 qū
𥶶 qū
𩪍 qū,shū
𧀍 qū
𩣹 qū
𨄅 qū
𧐅 qū
𪌬 qū,chǎo
𨧱 qū
𦸶 qū
𡳆 qū,qù
𥺷 qū
𩖷 qū
𧌑 qū
𢴮 qū
𨱊 qū
𣮈 qū
𧠢 qū
𦛱 qū
𦛕 qū
𥬔 qū
𢼰 qū
𡱅 qū
𢌷 qū
𨸟 qū
𠙴 qū
𪖛 qiù
𨕦 qiù
𩈸 qiǔ
𩝠 qiǔ
𦦄 qiǔ
𧻁 qiǔ
𧔭 qiú
𧒔 qiú
𩔕 qiú
𧤕 qiú
𩗕 qiú
𩒮 qiú
𩾁 qiú
𨲒 qiú
𧻱 qiú
𩵍 qiú
𥭑 qiú
𡲚 qiú
𥥽 qiú
𢛃 qiú
𧣕 qiú
𨱇 qiú
𨺧 qiú
𤕾 qiú,fǔ
𨟽 qiú
𣭳 qiú,qú
𦰪 qiú
𧺤 qiú,jū
𢈝 qiú
𤞰 qiú
𠗈 qiú
𣧝 qiú
𢘄 qiú
𨒊 qiú
𦬖 qiú
𢦎 qiú
𡆣 niè,dí
𪍗 qiū
𪚺 qiū
𧇸 qiū
𪀖 qiū
𧏋 qiū
𨍊 qiū
𥔻 qiū
𧲰 qiū,chū
𥫷 qiū
𡊣 qiū
𠰋 qiū
𠀌 qiū
𠀈 qiū
𠀉 qiū
𣶆 qiòng
𢮍 qiòng
𥨪 qióng
𦦧 qióng,gǒng
𣋶 qióng
𤢶 qióng
𥳎 qióng
𨍶 qióng
𠤊 qióng
𣜧 qióng
𦾵 qióng
𪀛 qióng
𩢽 qióng
𢶇 qióng
𩬰 qióng
𩬛 qióng
𩨯 qióng
𡦃 qióng
𡺺 qióng
𡞦 qióng
𩑓 qióng
𢞏 qióng
𠌖 qióng
𨀯 qióng
𣇬 qióng
𢛙 wǎn
𦨰 qióng
𡸕 qióng
𤤶 qióng
𥑱 qióng
𣑦 qióng
𡊼 qióng
𤤑 qióng
𦭭 qióng
𥑎 qiōng
𡄔 qìng
𩇟 qìng
𩇝 qìng
𥱨 qìng
𣫆 shēng
𤭩 qìng
𥥻 qìng
𡄇 qǐng
𢹃 qǐng
𩔥 qǐng
𩒵 qǐng
𡲀 qǐng
𠗝 qǐng
𩽡 qíng
𪄈 qíng
𩷏 qíng
𣩜 qíng
𧖪 qíng
𠑴 qīng
𥃟 qīng
𣫨 qīng
𧕙 qīng
𨆪 qīng
𪏅 qīng
𩗼 qīng
𨻺 qīng
𩑭 qīng
𨓷 qīng
𠨍 qīng
𩔝 qìn
𣖰 pí
𣖯 qìn
𩐙 qìn
𢱶 qìn
𩂈 qìn
𣨠 qìn,qīn
𦧋 qìn
𡹢 qìn
𠜘 qìn
𤵂 qìn
𠖶 qìn
𠦎 qìn
𪙟 qǐn
𡬓 yí
𥵧 qǐn
𧾏 qǐn
𩔟 qǐn
𡫧 qǐn
𩓒 qǐn
𧼒 qǐn
𠻨 qǐn
𥪡 shù
𤿳 qǐn
𦯈 qǐn
𤙋 qǐn
𢫲 qǐn
𠔎 qǐn
𪒭 qín
𪒯 qín
𥎡 qín
𠓿 qín
𣜣 qín
𥢮 huá
𥎊 qín
𥱧 qín
𠘅 qín
𤚩 qín
𨾰 qín
𩎖 qín,qián
𤴽 qín
𨛣 qín
𣪄 qín
𥘋 qín
𨙽 qín
𧯃 qīn
𥍯 qīn
𤥓 qīn
𣆲 qīn
𣢐 qīn,kēng
𡵑 qīn
𥩓 qiè
𪙌 qiè
𪙑 lián
𣠺 qiè
𢺅 qiè
𪑗 qiè
𠁠 qiè
𦆍 qiè
𧫕 qiè
𨄊 qiè
𩣴 qiè
𧑨 qiè
𥪵 qiè
𡂠 qiè
𦿋 qiè
𨉪 qiè
𦼰 qiè,hé
𡐤 qiè
𤷾 qiè
𨖰 qiè
𢲶 qiè
𧚪 qiè
𧻧 qiè
𧻘 qiè
𥿚 qiè
𡝍 qiè
𠲵 qiè,jié
𤴼 qiè,cí
𠩂 qiè
𠀇 qiě
𠀃 qiě,jī
𡶐 qié
𨚧 qié
𥕑 qiē,jū
𠋧 qiē
𡛠 qiē
𪑊 qiào
𢶡 qiào,jiǎo
𠿕 qiào
𡰐 qiào
𣺰 qiào
𣹝 qiào,xiào
𧣌 qiào
𣒆 qiào
𨜍 qiào
𧺍 péi
𦢺 qiǎo
𥹶 qiǎo
𡺘 qiǎo
𢩨 qiǎo,xiǔ
𨸑 qiǎo
𧄍 qiáo
𨅣 qiáo
𣯹 qiáo
𡰑 qiáo
𨝱 qiáo
𢘟 qiáo
𩖇 qiāo
𨃤 qiāo,kào
𣜽 qiāo
𨞶 qiāo
𢻤 qiāo,qiáo
𥉾 qiāo
𣦜 qiāo
𢿲 qiāo
𢿣 qiāo
𢐟 qiāo
𠏖 qiāo
𢄹 qiāo
𣂇 qiāo
𣖄 qiāo
𩨟 qiāo
𡩇 qiāo
𣂀 tiāo
𥟅 qiāo
𨜑 qiāo
𢮉 qiāo
𡌔 qiāo
𥴻 qiàng
𦷦 qiàng
𥶑 qiǎng
𢐩 qiǎng
𥇉 qiǎng
𥓌 qiǎng
𧖑 qiáng
𩼒 qiáng
𧭚 qiáng
𢋾 qiáng
𡓜 qiáng
𡠥 qiáng
𤕽 qiáng
𢧅 qiáng
𡸤 qiáng
𢏄 qiáng
𪙎 qiāng
𡬎 qiāng
𣫝 qiāng
𨄚 qiāng
𧽩 qiāng
𪁸 qiāng
𨶆 qiāng
𩣼 qiāng
𩩝 qiāng
𪎞 qiāng
𩿄 qiāng
𧇞 qiāng
𧱡 qiāng
𦯤 qiāng
𡺛 qiāng,huà
𦳟 qiāng
𢈵 qiāng
𠒌 qiāng
𨰂 qiàn
𧮽 qiàn
𧚫 qiàn,jīng
𣹥 qiàn
𢃘 qiàn
𢂺 qiàn
𣢖 qiàn
𪘦 qiǎn
𦅋 qiǎn
𥳐 qiǎn
𧪯 qiǎn
𥧬 qiǎn
𨗦 qiǎn
𨺫 qiǎn
𡒌 qiǎn
𩒣 qiǎn
𩑳 qiǎn
𥦃 qiǎn
𠋵 qiǎn
𣓅 qiǎn
𠊭 qiǎn
𢮄 qiǎn
𠳋 qiǎn
𧥛 qiǎn
𪈇 qián
𥷪 qián
𨽨 qián
𧃑 qián
𥴤 qián
𦂒 qián
𥔮 qián
𦼓 qián
𩬚 qián,gàn
𥮒 qián,zhān
𣖳 qián
𩨊 qián
𧣑 qián
𨥞 qián
𠷁 qián,jiān
𠢍 qián
𨜻 qián
𦴑 qián
𨱫 qián
𩨃 qián
𨺩 qián
𠀼 qián,xià
𢁮 qián
𠑲 qiān
𧟑 qiān
𥜴 qiān
𪇇 qiān
𢌍 qiān
𧢞 qiān
𩪢 qiān
𪉻 qiān
𨟦 qiān
𣟋 qiān
𠔺 qiān
𧲀 qiān
𨐩 qiān
𢋔 qiān
𥲢 qiān
𥱺 qiān
𩋆 qiān
𧽐 qiān
𠠃 qiān
𨨘 qiān
𢍱 qiān
𣘝 qiān
𧛓 qiān
𢧥 qiān
𤠿 qiān
𨦄 qiān
𠎝 qiān
𨝍 qiān
𦖎 qiān
𤿷 qiān
𥏥 qiān
𢜩 qiān
𨓲 qiān
𩨓 qiān
𢃥 qiān
𣢲 qiān
𧮮 qiān
𣢬 qiān
𠬾 qiān
𧘜 qiān
𨐋 qiān
𦬢 pútí
𪘺 qià
𩥌 qià
𩷻 qià
𥴭 qià
𩮁 qià
𩩱 qià
𧩶 qià
𦸉 qià
𥦞 qià
𦝣 qià,kē
𠕣 qià
𤵹 qià
𣨄 qià
𤫶 qià
𠝘 qià
𠜼 qiā
𣁴 qià
𥎸 qià
𠳌 qià
𢼣 qià
𠜤 qià
𡘧 qiá
𡤫 qiā
𣘟 qiā
𣣟 qiā
𢮌 qiā,jié
𠝛 qiā
𥀻 qì
𩧌 qì
𥽳 qì
𥷇 qì
𪔪 qì
𤼅 qì
𥌁 qì
𦡹 qì
𤺗 qì,jì
𦪊 qì
𡽼 qì
𢢞 qì,jì,kuài
𧽓 qì
𦧯 qì
𥉻 qì
𧇜 qì
𡢖 qì
𢢖 qì
𣾤 qì
𦩣 qì
𨵆 qì
𧼕 qì
𧡘 qì,qīn
𢞒 qì
𡻰 qì
𨁐 qì
𥓾 qì
𡻧 qì
𧚨 qì,shà,qiè
𧻕 qì
𢜱 qì
𩨘 qì,gē
𡍪 qì
𣔘 qì
𧙞 qì
𧥷 rén
𢔆 qì
𡹓 qì
𠴹 qì
𡹩 qì
𠔚 qì
𦛰 qì
𠊔 qì
𦧉 qì
𦈦 qì
𨊰 qì
𧘧 qì
𦚊 qì
𥄜 qì
𣫱 qì
𢍆 qì,qiè
𦙊 qì
𨒅 qì
𦘸 qì
𨑤 qì
𢺵 qì,qǐ
𦄊 qǐ
𩠦 qǐ,shǒu
𦂶 yǐ
𩒨 qǐ
𧼘 qǐ
𥔩 qǐ
𦸆 qǐ
𧙾 qǐ
𡺓 qǐ
𡹘 qǐ
𧺫 qǐ
𡷞 qǐ
𥫟 qǐ
𧘗 qǐ
𣏌 sì
𤣱 qǐ
𨙬 qǐ
𠧒 qǐ
𪙧 qí
𪗏 qí
𩹵 qí
𪗍 qí
𧰙 qí
𩦋 qí
𩴪 qí
𪄖 qí
𧓉 qí
𧓑 qí
𩥂 qí
𢩡 qí
𥼘 qí
𪗇 qí
𨪌 qí
𪂛 qí
𤪌 qí
𪗆 qí
𪀩 qí,dàn,chú
𩷾 qí
